id,templated_rationales
acdec416b4022bf89b9aee16c781bac44a5421c52656d02b4bac94e1347c5e20,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline used appeal to fear: ""finito a coltellate da baby gang africana"". The headline didn't use name calling."
a37fc2045247050c3f58e5824423e6fb7e49c18de71a5f6bfc21d39429b36f85,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""lo Stato difende i carnefici"". The headline didn't use appeal to fear."
26be83311a4c6a6d1cb8ab4452680df27d096da151339c3f06a662e83d8b1882,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""delirio"". The headline used appeal to fear: ""Ci servono più immigrati per sostituire i giovani italiani""."
ceaea919fae3894c55118584b45e1f08660fe9a2f2745e03e10f5c6387cecfa9,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline used appeal to fear: ""Faremo arrivare immigrati in massa""."
fb23708aea390a1599e3a1c11d9f09a0b95e0b56d4d4c51b4549813a9b25267a,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
4a75d159b2458b192b1ec7d9bb47d91e429a8d9943f031f144fa67c5d9ef4bbb,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
33be1c0e4479da572ac99dc328d3dfd718406b64ab1c96b21419cb52d9083806,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline used appeal to fear: ""Immigrati hanno ucciso Giuseppe e Maria: omicidi rituali in nome dell’immigrazione""."
ce0d6ecae615ad1ba72842ff8089572678ec7de113bd4710cc1716c25807bb72,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Molestate dai migranti col permesso degli imam"", ""“Donne italiane sono nostre prede”"". The headline used appeal to fear: ""Molestate dai migranti col permesso degli imam: “Donne italiane sono nostre prede”"". The headline used name calling: ""Donne italiane sono nostre prede""."
38dbfc44ffd1a5e5485c3ba0782c01edb6aca0f699c1a96c2facdd5d44af1be9,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is pro immigration. The headline used loaded language: """"I sovranisti sono pazzi!"""". The headline didn't use appeal to fear."
bb2eb9123a2ede9d11347c34677dbae782417a49348bd7a73f90ece97519e700,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
91e42b2da42f4857e9fe45cd03f2afae5fe87a8ca930b6e40ad1db955be34450,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""devastano Peschiera"", ""ANSA pubblica foto concerto 2006 per fingere che siano italiani"". The headline didn't use appeal to fear."
0e67f53b102cfd2ca6f563f4e00c4ccb170ede267e75a5f39aaca71df10a3a01,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""un'altra estate da invasione"". The headline didn't use appeal to fear."
367f655c632eb76aca0ed3e5a91b0d52031537d26d5ec7cade7f526baa35b166,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline used appeal to fear: ""Se non ci dai tutto ti sventriamo""."
1a1a883fe5f2f406dbeb761f71e6548fd598068de937b4e7e5fd1fa5b3d161b9,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline used appeal to fear: ""Esercito di 500mila immigrati in marcia verso le spiagge della Libia""."
01aef454f9958831d4f9e9140319b17fd5ecb2b33590fe2af0273a4460b1ea95,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""l’ultima vittima degli immigrati: impalata viva,"". The headline didn't use appeal to fear."
526e21102c297cc542a62c56770e66edeb3bca14fb8c62d60509e22918a95ffc,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""costrette ad abbassare sguardo per non essere violentate"". The headline used appeal to fear: ""Italiane costrette ad abbassare sguardo per non essere violentate dai migranti: “Non possiamo provocarli” – VIDEO""."
6dc544f08e5077e30a8b003abc7d2a547e86c7020c701ffb2414de1dc0cca97e,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline used loaded language: ""Affari d'oro sulla pelle dei ""migranti da buttare a mare"""". The headline didn't use appeal to fear."
b94fabc693a40eed841941b4c7fa58ef0f90e04bfb60597c604a688d353706a9,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""esplode la furia degli immigrati"". The headline used appeal to fear: ""esplode la furia degli immigrati""."
d20e88f6e5def65ced8dd0f727bd83874a734f496fa7aa72a6d7b14223aa49c7,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
fbd9e4b1be93acb8fafceebb7bac85d8bec3bf470fd62184fd2544076d9fa046,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline used appeal to fear: ""organizzano stragi in nome di Allah""."
37bad6b7fd8148285433221394aa033ac8ce3c76bc76d2cca177f87831f99f70,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""scoppia di criminali nordafricani"". The headline didn't use appeal to fear."
9e15db7dbdc7087b8944b04d57c4f75ef7c3d1996f71644369c203d010c919ac,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""spaccio degli immigrati in Italia: milizie armate"". The headline didn't use appeal to fear."
ead96193b311239e69ec85df2aabe44cfc56af5f12d4c40dac32e60d7e77252e,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Spiagge ostaggio dei baby immigrati"", ""qui per distruggere tutto"". The headline used appeal to fear: ""Spiagge ostaggio dei baby immigrati: qui per distruggere tutto""."
38a7242ef4fbc8a82e0c3f5f02b48d6b532ba52528881456fc0daea8b48ff19f,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Caos e invasione"". The headline used appeal to fear: ""siamo un Paese a rischio""."
c3595a1a5695f64d3917668702742e3dbbfc4e7baa690fe7d958fb2a5c98b59f,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline used appeal to fear: ""hanno creato milizie"", ""torturano cittadini locali""."
58be0dcf8156f5ca0e9f6b5d7103123cda1369cdf55a9b19e411ab8f854638c2,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""riverserà una marea di migranti irregolari"". The headline didn't use appeal to fear."
9eb4923b545b50922d1d26998e26ae598da30330627eb36dc009711ecf0f8a0c,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
90f7d0e696b28fe9a69065d56db5bab6c0691a8b11afa409380a535d63f23ab9,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear. The headline used name calling: ""Legioni di migranti""."
